cross-pollinate  (Cross-pollinate ideas between the mobile and web teams.)	truyền ý tưởng qua lại giữa các nhóm	Business	C1
customer-centric  (A customer-centric approach puts user needs before technical preferences.)	lấy khách hàng làm trung tâm	Business	C1
end-to-end  (We need end-to-end tests to cover the full checkout flow.)	từ đầu đến cuối, toàn bộ quy trình	Tech	C1
golden path  (The golden path is the recommended, well-tested way to deploy services here.)	con đường tiêu chuẩn được khuyến nghị	Tech	C1
ground truth  (The database is our ground truth — logs may lie, but the DB won't.)	nguồn dữ liệu thực tế đáng tin cậy nhất	Tech	C1
hard stop  (I have a hard stop at 3pm — let's wrap up decisions before then.)	giờ kết thúc cứng, không thể linh động	Meetings	C1
hero metric  (Choose one hero metric that best reflects product health.)	chỉ số quan trọng nhất đại diện cho sức khỏe sản phẩm	Business	C1
key takeaway  (The key takeaway from the retro is that we need better test coverage.)	điều rút ra quan trọng nhất	Meetings	C1
skin in the game  (Engineers who have skin in the game write more careful code.)	có trách nhiệm thực sự, chịu rủi ro cùng nhau	Business	C1
stretch goal  (The stretch goal is launching in three markets, not just one.)	mục tiêu vươn cao, vượt ngoài kế hoạch chính	Business	C1
success metric  (Define your success metric before you start building.)	chỉ số đo lường thành công	Business	C1
table stakes  (Security and uptime are table stakes — not differentiators.)	yêu cầu tối thiểu để tham gia cuộc chơi	Business	C1
talking points  (Send me the talking points before the exec review so I'm prepared.)	các luận điểm chính cần trình bày	Meetings	C1
tiger team  (We formed a tiger team to fix the production outage over the weekend.)	đội đặc nhiệm xử lý vấn đề khẩn cấp	Business	C1
time to market  (Reducing time to market is the top priority this half.)	thời gian đưa sản phẩm ra thị trường	Business	C1
top of mind  (Keep the user experience top of mind throughout development.)	ưu tiên hàng đầu, luôn nghĩ đến	Business	C1
war room  (We set up a war room to coordinate the incident response.)	phòng tác chiến — không gian tập trung xử lý khủng hoảng	Business	C1

